id_contenido;id_producto;id_caja;peso
3944;1039;1;10.1
3945;2716;1;10.3
3946;2473;1;8.3
3947;1426;1;2.8
3948;3207;1;1.6
3949;1616;1;2.0
3950;616;1;5.9
3951;3172;1;10.6
3952;3136;1;4.7
3953;354;1;2.7
3954;792;1;5.1
3955;816;1;6.1
3956;2867;1;2.6
3957;345;1;3.3
3958;2957;1;9.3
3959;1748;1;7.6
3960;3325;1;7.5
3961;110;1;9.2
3962;1168;1;1.8
3963;358;1;7.5
3964;3497;1;10.9
3965;1116;1;9.8
3966;2524;1;2.1
3967;3129;1;1.7
3968;3700;1;9.0
3969;2084;1;8.2
3970;3202;1;7.8
3971;1726;1;3.5
3972;210;1;4.7
3973;3089;1;5.2
3974;3137;1;1.8
3975;113;1;3.4
3976;3560;1;6.2
3977;2092;1;3.2
3978;158;1;9.6
3979;2895;1;8.1
3980;930;1;6.6
3981;1092;1;10.6
3982;697;1;9.1
3983;1904;1;10.5
3984;1112;1;5.4
3985;3705;1;2.7
3986;1561;1;2.1
3987;1684;1;3.6
3988;3624;1;2.2
3989;1572;1;1.0
3990;474;1;10.6
3991;2488;1;10.0
3992;2078;1;9.3
3993;2411;1;10.3
3994;3134;1;3.9
3995;594;1;10.4
3996;1885;1;6.3
3997;2507;1;10.1
3998;1321;1;1.3
3999;1919;1;2.7
4000;3498;1;9.7
4001;1701;1;10.7
4002;351;1;7.5
4003;1227;1;3.3
4004;3051;1;5.9
4005;1447;1;10.1
4006;1594;1;4.5
4007;3105;1;4.5
4008;3396;1;9.0
4009;2977;1;7.1
4010;2050;1;8.7
4011;1292;1;4.5
4012;66;1;1.4
4013;3333;1;2.0
4014;3477;1;10.8
4015;3095;1;8.6
4016;3567;1;7.5
4017;3673;1;6.4
4018;1457;1;10.8
4019;2359;1;8.8
4020;1612;1;4.2
4021;928;1;9.2
4022;3036;1;1.1
4023;27;1;6.0
4024;70;1;10.9
4025;139;1;9.5
4026;1123;1;8.8
4027;3059;1;5.2
4028;2315;1;1.6
4029;629;1;8.9
4030;459;1;7.7
4031;3597;1;4.0
4032;79;1;5.3
4033;1550;1;3.3
4034;2353;1;9.0
4035;2268;1;1.7
4036;3557;1;4.0
4037;574;1;8.6
4038;3015;1;3.0
4039;2901;1;2.9
4040;3674;1;9.2
4041;3681;1;10.1
4042;143;1;7.0
4043;1528;1;8.9
4044;1041;1;2.0
4045;1035;1;8.1
4046;1009;1;5.2
4047;2374;1;1.6
4048;2921;1;10.6
4049;2513;1;9.2
4050;1128;1;9.2
4051;417;1;7.8
4052;3062;1;7.7
4053;2789;1;1.7
4054;1927;1;7.6
4055;2252;1;8.6
4056;3253;1;2.5
4057;246;1;2.0
4058;1146;1;9.4
4059;3092;1;8.4
4060;3626;1;4.0
4061;208;1;2.1
4062;3518;1;5.0
4063;2260;1;1.7
4064;2817;1;3.9
4065;320;1;4.5
4066;932;1;10.8
4067;242;1;1.0
4068;2069;1;7.9
4069;929;1;4.6
4070;1516;1;5.3
4071;3005;1;7.5
4072;3420;1;2.3
4073;433;1;1.8
4074;2276;1;6.4
4075;1085;1;8.9
4076;2327;1;4.7
4077;2319;1;4.6
4078;2042;1;1.1
4079;3598;1;2.3
4080;813;1;1.1
4081;1015;1;1.9
4082;2141;1;2.3
4083;1714;1;4.6
4084;3529;1;3.3
4085;2142;1;4.4
4086;2121;1;10.9
4087;2171;1;2.4
4088;2542;1;4.5
4089;1490;1;7.1
4090;1408;1;10.7
4091;1758;1;10.7
4092;3329;1;9.3
4093;243;1;9.7
4094;1984;1;4.9
4095;3428;1;6.2
4096;1963;1;1.4
4097;3353;1;2.6
4098;3301;1;7.6
4099;1158;1;8.4
4100;3654;1;2.0
4101;3505;1;9.8
4102;3403;1;1.2
4103;1359;1;2.6
4104;621;1;6.2
4105;3424;1;3.9
4106;363;1;8.7
4107;3324;1;3.4
4108;309;1;10.2
4109;514;1;2.0
4110;37;1;9.1
4111;3460;1;2.1
4112;1555;1;3.2
4113;1150;1;9.5
4114;1178;1;6.2
4115;2759;1;10.3
4116;3514;1;8.8
4117;2093;1;6.6
4118;1826;1;9.8
4119;1959;1;2.3
4120;496;1;4.2
4121;51;1;8.9
4122;1700;1;7.2
4123;1621;1;1.4
4124;679;1;10.4
4125;1993;1;9.8
4126;2401;1;10.3
4127;3029;1;6.9
4128;3443;1;2.1
4129;3615;1;1.1
4130;2561;1;10.4
4131;3332;1;1.1
4132;3473;1;8.9
4133;28;1;2.1
4134;24;1;6.7
4135;2409;1;5.2
4136;2270;1;2.8
4137;3387;1;7.1
4138;1198;1;9.4
4139;1453;1;7.0
4140;3614;1;2.9
4141;1773;1;9.9
4142;938;1;2.6
4143;3040;1;1.9
4144;3246;1;5.3
4145;2770;1;8.0
4146;2500;1;1.9
4147;1233;1;9.1
4148;3231;1;4.2
4149;92;1;2.2
4150;3199;1;10.1
4151;1494;1;1.0
4152;2540;1;8.2
4153;1806;1;6.1
4154;3180;1;1.7
4155;353;1;4.7
4156;3113;1;5.8
4157;2539;1;8.1
4158;534;1;1.7
4159;1038;1;2.9
4160;3152;1;10.9
4161;1850;1;7.2
4162;3033;1;1.5
4163;3710;1;9.4
4164;2;1;6.0
4165;3281;1;1.6
4166;3239;1;7.8
4167;895;1;1.3
4168;2133;1;8.1
4169;3028;1;1.6
4170;1801;1;8.0
4171;1669;1;9.3
4172;2422;1;2.9
4173;3471;1;6.8
4174;2520;1;5.3
4175;3594;1;8.9
4176;3003;1;4.1
4177;3103;1;5.0
4178;1858;1;3.7
4179;3663;1;5.8
4180;2981;1;8.0
4181;1377;1;2.2
4182;1667;1;5.7
4183;1266;1;10.4
4184;3300;1;6.3
4185;603;1;6.5
4186;3141;1;8.3
4187;2733;1;3.9
4188;3341;1;5.1
4189;1615;1;2.9
4190;767;1;3.5
4191;1445;1;2.8
4192;1894;1;2.7
4193;3205;1;6.5
4194;5;1;4.1
4195;405;1;6.5
4196;3578;1;5.7
4197;1584;1;1.9
4198;3001;1;3.0
4199;3491;1;1.2
4200;88;1;9.9
4201;2838;1;1.2
4202;12;1;3.1
4203;85;1;4.9
4204;2273;1;1.3
4205;1024;1;10.2
4206;3114;1;8.9
4207;862;1;3.2
4208;2047;1;1.0
4209;413;1;5.0
4210;257;1;7.9
4211;1344;1;5.4
4212;3682;1;9.6
4213;2020;1;4.6
4214;2007;1;7.3
4215;3307;1;8.0
4216;3548;1;4.2
4217;1360;1;7.2
4218;41;1;9.8
4219;3678;1;7.9
4220;545;1;7.3
4221;937;1;4.7
4222;2478;1;9.1
4223;15;1;6.2
4224;2987;1;4.9
4225;730;1;2.4
4226;2097;1;1.3
4227;50;1;6.3
4228;1350;1;2.5
4229;3041;1;9.3
4230;2036;1;6.3
4231;2261;1;6.3
4232;2199;1;8.4
4233;2351;1;10.3
4234;3489;1;4.9
4235;303;1;9.5
4236;3314;1;9.3
4237;1998;1;3.3
4238;230;1;5.6
4239;3173;1;2.1
4240;1388;1;4.3
4241;313;1;8.8
4242;3330;1;3.1
4243;59;1;4.6
4244;3155;1;3.4
4245;2686;1;7.8
4246;1109;1;6.2
4247;3235;1;1.7
4248;731;1;9.1
4249;1665;1;4.0
4250;3356;1;10.4
4251;2690;1;6.1
4252;1694;1;4.5
4253;2902;1;4.0
4254;1851;1;2.7
4255;2030;1;5.2
4256;2396;1;4.9
4257;2362;1;8.3
4258;221;1;2.9
4259;3464;1;5.0
4260;1794;1;8.8
4261;2670;1;3.1
4262;3247;1;10.4
4263;361;1;10.5
4264;1185;1;8.7
4265;2109;1;8.4
4266;2829;1;2.8
4267;3178;1;9.0
4268;1756;1;1.4
4269;3031;1;8.8
4270;324;1;1.5
4271;2681;1;2.2
4272;505;1;6.8
4273;3463;1;5.2
4274;3502;1;7.5
4275;1637;1;5.2
4276;2870;1;6.9
4277;561;1;1.6
4278;3126;1;7.3
4279;1434;1;1.8
4280;369;1;10.4
4281;3642;1;10.8
4282;3317;1;3.4
4283;3450;1;5.9
4284;2647;1;9.5
4285;3563;1;7.3
4286;2975;1;1.3
4287;54;1;4.6
4288;1342;1;8.8
4289;2549;1;9.4
4290;2247;1;7.2
4291;2191;1;7.8
4292;3646;1;10.9
4293;1686;1;6.7
4294;743;1;7.2
4295;114;1;9.2
4296;2009;1;4.8
4297;2802;1;9.6
4298;1543;1;2.5
4299;3194;1;6.4
4300;284;1;3.5
4301;3344;1;10.0
4302;1722;1;2.5
4303;191;1;2.3
4304;1196;1;2.5
4305;293;1;10.8
4306;227;1;9.6
4307;1032;1;5.9
4308;918;1;7.8
4309;805;1;6.7
4310;1610;1;9.6
4311;2032;1;1.5
4312;1571;1;7.2
4313;3309;1;8.6
4314;2567;1;4.3
4315;3604;1;7.3
4316;3592;1;1.7
4317;2592;1;7.3
4318;2784;1;8.4
4319;3030;1;5.0
4320;2345;1;9.1
4321;3076;1;9.2
4322;126;1;7.6
4323;368;1;6.8
4324;2367;1;1.2
4325;2937;1;4.1
4326;236;1;1.7
4327;2739;1;7.6
4328;1066;1;6.0
4329;840;1;7.7
4330;9;1;4.2
4331;7;1;4.1
4332;3102;1;4.3
4333;652;1;6.0
4334;2777;1;5.5
4335;3641;1;1.4
4336;2386;1;10.6
4337;2067;1;9.6
4338;2304;1;6.1
4339;2855;1;2.5
4340;3427;1;8.7
4341;23;1;2.2
4342;1300;1;3.5
4343;2510;1;2.6
4344;1485;1;8.9
4345;2849;1;3.3
4346;460;1;9.7
4347;3696;1;4.6
4348;630;1;6.5
4349;3272;1;6.1
4350;1991;1;10.0
4351;2529;1;1.2
4352;308;1;4.1
4353;604;1;3.3
4354;1069;1;1.8
4355;883;1;8.2
4356;2167;1;7.4
4357;3660;1;2.2
4358;716;1;2.8
4359;224;1;5.0
4360;2038;1;10.9
4361;247;1;5.0
4362;3699;1;3.6
4363;3552;1;10.5
4364;1478;1;2.4
4365;1564;1;2.0
4366;2711;1;1.7
4367;3694;1;7.7
4368;73;1;5.7
4369;786;1;2.4
4370;948;1;5.1
4371;1370;1;6.8
4372;1653;1;9.3
4373;2323;1;2.1
4374;1974;1;1.9
4375;1971;1;5.8
4376;1482;1;1.5
4377;1075;1;1.5
4378;1192;1;9.2
4379;1878;1;3.1
4380;157;1;7.0
4381;2221;1;4.4
4382;3238;1;5.9
4383;503;1;6.5
4384;1305;1;5.5
4385;2437;1;2.8
4386;1084;1;8.7
4387;1902;1;3.1
4388;2699;1;5.7
4389;1068;1;5.1
4390;2669;1;1.2
4391;1680;1;8.7
4392;1668;1;10.3
4393;2874;1;4.7
4394;1986;1;10.2
4395;3125;1;7.0
4396;1186;1;3.6
4397;707;1;10.2
4398;132;1;9.5
4399;2696;1;3.1
4400;3097;1;6.0
4401;1441;1;7.9
4402;2105;1;5.9
4403;1805;1;6.8
4404;430;1;4.6
4405;3159;1;10.1
4406;1395;1;9.1
4407;1328;1;7.7
4408;3453;1;1.4
4409;3465;1;1.7
4410;1891;1;1.7
4411;3184;1;8.9
4412;3069;1;4.6
4413;455;1;5.5
4414;3366;1;4.2
4415;2266;1;5.4
4416;1981;1;4.0
4417;147;1;3.0
4418;1435;1;5.9
4419;912;1;4.3
4420;645;1;3.6
4421;701;1;7.7
4422;1882;1;7.3
4423;3275;1;4.6
4424;2232;1;10.0
4425;970;1;10.2
4426;2137;1;3.7
4427;213;1;2.0
4428;2595;1;3.9
4429;2757;1;5.8
4430;3160;1;5.0
4431;1713;1;8.6
4432;1432;1;2.0
4433;851;1;3.6
4434;294;1;6.3
4435;2235;1;3.2
4436;1829;1;5.5
4437;3254;1;1.6
4438;2498;1;1.1
4439;1634;1;2.4
4440;2517;1;9.9
4441;1430;1;1.6
4442;3192;1;7.7
4443;3229;1;2.4
4444;1299;1;5.1
4445;43;1;3.1
4446;910;1;5.9
4447;2485;1;10.2
4448;120;1;2.0
4449;17;1;5.7
4450;1003;1;8.8
4451;3054;1;1.5
4452;3258;1;5.4
4453;2887;1;7.4
4454;579;1;2.5
4455;3493;1;2.2
4456;2495;1;8.2
4457;3414;1;4.4
4458;2924;1;3.5
4459;302;1;5.5
4460;1047;1;7.4
4461;3713;1;2.6
4462;3621;1;8.9
4463;3697;1;2.1
4464;3439;1;5.7
4465;2928;1;4.4
4466;1907;1;1.4
4467;372;1;6.1
4468;1254;1;2.6
4469;1658;1;4.5
4470;1841;1;4.1
4471;3185;1;10.9
4472;1413;1;5.6
4473;3613;1;2.1
4474;1499;1;7.7
4475;2442;1;10.2
4476;2865;1;9.4
4477;3547;1;7.6
4478;47;1;10.1
4479;909;1;2.9
4480;1237;1;10.4
4481;2474;1;5.0
4482;656;1;5.6
4483;3285;1;3.5
4484;476;1;7.5
4485;2756;1;7.8
4486;3203;1;10.3
4487;3499;1;3.8
4488;1529;1;2.6
4489;3055;1;7.7
4490;1347;1;4.0
4491;1711;1;8.2
4492;3279;1;2.6
4493;2238;1;6.4
4494;699;1;6.9
4495;1270;1;8.9
4496;2236;1;4.4
4497;624;1;1.8
4498;2831;1;3.3
4499;3080;1;5.8
4500;2611;1;7.1
4501;75;1;4.1
4502;3456;1;8.1
4503;508;1;8.6
4504;2876;1;5.4
4505;3490;1;8.3
4506;1943;1;4.8
4507;1407;1;4.2
4508;3043;1;4.7
4509;3319;1;7.2
4510;3150;1;8.3
4511;3618;1;8.7
4512;1489;1;10.5
4513;636;1;4.1
4514;1967;1;6.3
4515;1675;1;5.0
4516;1296;1;9.8
4517;1488;1;10.6
4518;3208;1;6.7
4519;1449;1;6.2
4520;3083;1;3.6
4521;1691;1;1.4
4522;2412;1;1.7
4523;591;1;4.8
4524;3416;1;6.2
4525;3421;1;9.8
4526;3425;1;9.8
4527;2204;1;2.2
4528;331;1;3.6
4529;3555;1;1.8
4530;3590;1;5.2
4531;438;1;10.9
4532;1402;1;9.7
4533;3346;1;3.9
4534;2750;1;2.1
4535;2219;1;6.6
4536;657;1;4.3
4537;1957;1;1.6
4538;540;1;3.4
4539;3108;1;7.9
4540;1746;1;6.9
4541;493;1;1.8
4542;2347;1;1.1
4543;168;1;6.1
4544;2164;1;6.1
4545;450;1;9.3
4546;14;1;7.9
4547;2212;1;6.8
4548;3265;1;8.4
4549;2949;1;1.6
4550;705;1;10.3
4551;3316;1;6.2
4552;618;1;6.7
4553;2361;1;4.8
4554;2290;1;4.8
4555;2039;1;10.6
4556;775;1;8.3
4557;994;1;5.1
4558;3288;1;8.2
4559;2835;1;6.7
4560;146;1;4.0
4561;1749;1;4.7
4562;2285;1;5.4
4563;2579;1;8.9
4564;379;1;8.1
4565;1807;1;7.2
4566;692;1;7.1
4567;193;1;9.4
4568;1065;1;5.4
4569;97;1;7.3
4570;3689;1;8.9
4571;3422;1;3.8
4572;2596;1;7.2
4573;3702;1;10.3
4574;1231;1;1.1
4575;2976;1;5.5
4576;3517;1;7.2
4577;2000;1;6.6
4578;2206;1;7.4
4579;1738;1;5.8
4580;502;1;5.0
4581;2392;1;7.4
4582;2854;1;2.3
4583;2095;1;6.5
4584;3290;1;6.6
4585;2453;1;1.6
4586;3703;1;2.1
4587;659;1;8.8
4588;3616;1;3.7
4589;2257;1;6.6
4590;2148;1;6.2
4591;31;1;5.9
4592;2578;1;8.4
4593;3020;1;4.8
4594;2077;1;4.4
4595;1946;1;8.8
4596;2785;1;3.9
4597;2216;1;2.8
4598;3276;1;1.0
4599;2518;1;4.8
4600;265;1;1.5
4601;2967;1;2.2
4602;3409;1;7.9
4603;2429;1;3.7
4604;356;1;8.7
4605;1537;1;5.6
4606;3284;1;8.0
4607;3693;1;4.8
4608;72;1;3.5
4609;2129;1;3.2
4610;394;1;1.8
4611;3481;1;2.3
4612;1734;1;8.4
4613;2343;1;5.2
4614;703;1;5.8
4615;665;1;2.0
4616;2372;1;6.7
4617;2558;1;1.9
4618;1070;1;7.8
4619;2099;1;3.3
4620;1601;1;2.1
4621;2299;1;5.8
4622;2511;1;9.0
4623;1772;1;9.0
4624;1088;1;7.2
4625;2082;1;10.4
4626;3638;1;3.8
4627;2487;1;3.7
4628;523;1;9.9
4629;1222;1;8.1
4630;3349;1;7.9
4631;3360;1;2.7
4632;420;1;1.7
4633;724;1;1.8
4634;567;1;2.9
4635;1220;1;9.8
4636;3135;1;3.2
4637;631;1;3.6
4638;2170;1;8.2
4639;3372;1;1.9
4640;1916;1;6.7
4641;2728;1;6.6
4642;2872;1;8.7
4643;3665;1;7.7
4644;2451;1;5.6
4645;971;1;3.8
4646;3513;1;6.5
4647;80;1;7.4
4648;2620;1;8.7
4649;2463;1;5.7
4650;2090;1;7.8
4651;3725;1;3.5
4652;3650;1;1.0
4653;3146;1;2.3
4654;1380;1;7.1
4655;3698;1;7.3
4656;873;1;6.4
4657;3706;1;5.1
4658;2223;1;1.2
4659;1730;1;10.6
4660;3677;1;2.2
4661;3116;1;4.6
4662;2812;1;9.9
4663;915;1;2.0
4664;1409;1;6.6
4665;696;1;5.3
4666;925;1;3.9
4667;3617;1;8.2
4668;613;1;6.3
4669;39;1;8.3
4670;2087;1;7.2
4671;947;1;5.7
4672;1301;1;7.4
4673;3251;1;5.3
4674;200;1;3.3
4675;3189;1;10.4
4676;1097;1;10.2
4677;1854;1;9.5
4678;1721;1;5.6
4679;3047;1;4.9
4680;3568;1;4.1
4681;486;1;9.7
4682;1174;1;3.9
4683;1786;1;3.1
4684;686;1;7.2
4685;2348;1;1.4
4686;532;1;3.9
4687;1353;1;8.0
4688;1747;1;4.3
4689;1532;1;1.2
4690;3348;1;10.5
4691;179;1;7.6
4692;693;1;10.9
4693;2613;1;9.1
4694;2331;1;2.0
4695;2057;1;9.4
4696;2589;1;4.3
4697;1563;1;10.9
4698;1319;1;3.9
4699;1578;1;9.0
4700;2400;1;3.5
4701;1079;1;6.2
4702;3274;1;6.5
4703;69;1;3.3
4704;2028;1;10.8
4705;3664;1;9.7
4706;817;1;3.4
4707;3175;1;3.3
4708;3071;1;9.1
4709;643;1;6.4
4710;751;1;3.7
4711;1446;1;10.5
4712;3078;1;3.0
4713;963;1;9.3
4714;623;1;10.6
4715;898;1;2.0
4716;1081;1;1.8
4717;35;1;2.9
4718;84;1;3.0
4719;1207;1;5.4
4720;408;1;10.7
4721;2111;1;8.8
4722;3556;1;1.8
4723;3579;1;7.0
4724;220;1;2.1
4725;1933;1;1.6
4726;3462;1;2.3
4727;1857;1;4.9
4728;3200;1;10.7
4729;434;1;6.7
4730;3522;1;7.2
4731;3393;1;8.3
4732;406;1;6.8
4733;3588;1;3.3
4734;3527;1;10.5
4735;2229;1;8.3
4736;876;1;8.1
4737;1459;1;3.8
4738;3708;1;10.8
4739;484;1;2.6
4740;2577;1;5.1
4741;3107;1;3.6
4742;1985;1;10.9
4743;2594;1;4.6
4744;177;1;6.8
4745;1518;1;7.5
4746;1842;1;2.5
4747;1162;1;1.2
4748;1165;1;9.9
4749;1650;1;7.8
4750;2655;1;9.2
4751;1022;1;1.0
4752;3264;1;1.3
4753;1545;1;4.7
4754;2024;1;2.5
4755;1799;1;6.1
4756;30;1;7.5
4757;2828;1;1.7
4758;2307;1;2.3
4759;2827;1;6.4
4760;3429;1;3.2
4761;691;1;3.6
4762;2471;1;10.7
4763;2080;1;8.1
4764;330;1;10.8
4765;2576;1;5.8
4766;63;1;7.2
4767;1953;1;2.4
4768;3602;1;8.6
4769;2328;1;8.7
4770;2490;1;4.1
4771;1696;1;6.0
4772;2283;1;10.7
4773;3720;1;9.6
4774;1076;1;3.6
4775;1433;1;3.1
4776;3052;1;9.7
4777;1935;1;5.0
4778;207;1;6.4
4779;333;1;4.0
4780;1795;1;1.9
4781;3378;1;7.7
4782;2538;1;2.8
4783;3574;1;5.2
4784;2041;1;6.4
4785;33;1;1.4
4786;1089;1;6.4
4787;2274;1;3.4
4788;3634;1;6.2
4789;18;1;8.1
4790;1345;1;9.2
4791;2127;1;1.2
4792;187;1;5.6
4793;2457;1;5.5
4794;1607;1;3.5
4795;3662;1;3.5
4796;1137;1;5.2
4797;3163;1;6.3
4798;2376;1;2.1
4799;735;1;10.7
4800;3201;1;1.3
4801;107;1;10.2
4802;3216;1;10.9
4803;428;1;1.2
4804;2444;1;2.6
4805;1611;1;9.8
4806;2932;1;3.4
4807;3111;1;9.6
4808;1124;1;2.9
4809;517;1;4.4
4810;3648;1;7.4
4811;1440;1;5.7
4812;267;1;6.9
4813;1191;1;7.8
4814;3101;1;1.2
4815;893;1;2.5
4816;2598;1;10.0
4817;957;1;7.5
4818;844;1;6.7
4819;375;1;10.6
4820;770;1;7.9
4821;1600;1;1.1
4822;3571;1;7.0
4823;151;1;4.1
4824;569;1;10.2
4825;1224;1;4.4
4826;1337;1;6.8
4827;2065;1;4.7
4828;2255;1;7.8
4829;2506;1;10.1
4830;2801;1;2.1
4831;11;1;6.4
4832;653;1;1.6
4833;2468;1;2.9
4834;721;1;8.2
4835;3635;1;10.8
4836;2002;1;2.9
4837;718;1;7.7
4838;612;1;4.3
4839;233;1;3.1
4840;589;1;4.3
4841;251;1;2.0
4842;2523;1;8.4
4843;480;1;1.1
4844;253;1;8.5
4845;186;1;6.0
4846;2193;1;4.0
4847;1880;1;1.2
4848;1821;1;3.5
4849;427;1;6.1
4850;897;1;4.2
4851;307;1;10.4
4852;927;1;5.1
4853;1643;1;3.8
4854;1742;1;7.4
4855;1341;1;3.0
4856;3147;1;6.9
4857;850;1;7.7
4858;1464;1;10.9
4859;3479;1;2.3
4860;1366;1;5.6
4861;199;1;10.8
4862;2809;1;8.3
4863;3149;1;6.2
4864;2892;1;9.6
4865;1831;1;6.5
4866;391;1;1.2
4867;2215;1;3.2
4868;3004;1;5.9
4869;2600;1;9.4
4870;3407;1;7.0
4871;733;1;4.9
4872;234;1;9.8
4873;2083;1;9.7
4874;2585;1;10.7
4875;461;1;10.1
4876;2272;1;9.1
4877;3094;1;7.2
4878;2070;1;6.6
4879;797;1;5.8
4880;180;1;1.5
4881;2369;1;4.9
4882;1960;1;3.3
4883;1232;1;9.7
4884;1086;1;7.6
4885;3245;1;8.6
4886;942;1;5.7
4887;3148;1;1.1
4888;3257;1;7.1
4889;209;1;3.0
4890;933;1;3.8
4891;116;1;1.4
4892;261;1;10.4
4893;539;1;1.7
4894;1252;1;8.2
4895;365;1;8.4
4896;888;1;3.0
4897;2956;1;3.6
4898;318;1;5.5
4899;1403;1;5.9
4900;1331;1;1.9
4901;3715;1;5.1
4902;1767;1;2.5
4903;2365;1;3.8
4904;1908;1;5.1
4905;3286;1;1.2
4906;1330;1;3.2
4907;2633;1;3.9
4908;1025;1;7.3
4909;3558;1;5.6
4910;2906;1;5.8
4911;1828;1;7.7
4912;2475;1;10.4
4913;3296;1;5.5
4914;2278;1;8.2
4915;2063;1;2.3
4916;1197;1;5.1
4917;1228;1;6.6
4918;979;1;2.5
4919;3049;1;9.4
4920;3084;1;9.4
4921;2025;1;7.2
4922;315;1;4.5
4923;3161;1;1.0
4924;1194;1;7.4
4925;2544;1;5.1
4926;3639;1;10.9
4927;789;1;9.5
4928;2417;1;7.6
4929;355;1;10.9
4930;3067;1;9.9
4931;2940;1;6.6
4932;1735;1;2.2
4933;3335;1;5.4
4934;1133;1;5.5
4935;3712;1;8.7
4936;2288;1;2.9
4937;2153;1;2.5
4938;2986;1;8.2
4939;944;1;7.5
4940;1936;1;1.0
4941;3437;1;3.1
4942;2778;1;1.7
4943;2889;1;9.5
4944;1792;1;8.3
4945;2660;1;4.2
4946;214;1;1.2
4947;2054;1;3.6
4948;2730;1;7.3
4949;3576;1;5.3
4950;1274;1;5.2
4951;1424;1;10.8
4952;748;1;5.5
4953;546;1;7.2
4954;287;1;4.2
4955;2719;1;7.5
4956;2113;1;8.7
4957;1903;1;9.4
4958;1119;1;5.4
4959;3633;1;2.7
4960;3431;1;7.1
4961;2055;1;3.3
4962;2736;1;7.2
4963;1803;1;4.1
4964;3391;1;5.8
4965;2116;1;2.3
4966;6;1;2.9
4967;3198;1;9.5
4968;1593;1;5.3
4969;1725;1;3.9
4970;1585;1;5.4
4971;2969;1;3.5
4972;1732;1;5.4
4973;3418;1;7.2
4974;1582;1;6.8
4975;1001;1;5.7
4976;3381;1;2.6
4977;2313;1;10.8
4978;2718;1;6.3
4979;1218;1;8.5
4980;974;1;3.4
4981;2922;1;3.4
4982;1250;1;8.7
4983;1753;1;8.1
4984;1275;1;8.0
4985;1183;1;4.1
4986;3104;1;8.3
4987;2387;1;1.6
4988;2467;1;10.9
4989;1215;1;4.6
4990;3377;1;3.5
4991;586;1;4.2
4992;3358;1;10.2
4993;2995;1;4.0
4994;2638;1;9.5
4995;2894;1;10.3
4996;2650;1;1.4
4997;2622;1;8.2
4998;3065;1;5.0
4999;77;1;5.7
5000;1322;1;9.1
5001;3458;1;3.8
5002;3297;1;5.1
5003;3538;1;4.1
5004;2448;1;5.1
5005;2904;1;2.5
5006;1073;1;1.8
5007;885;1;9.8
5008;32;1;7.0
5009;605;1;6.7
5010;2305;1;4.6
5011;2059;1;6.4
5012;260;1;8.4
5013;2242;1;5.3
5014;3533;1;9.0
5015;1648;1;10.9
5016;990;1;4.9
5017;494;1;8.8
5018;3151;1;3.2
5019;973;1;7.0
5020;1820;1;4.9
5021;495;1;7.3
5022;702;1;6.9
5023;3599;1;5.7
5024;2766;1;10.0
5025;3225;1;1.6
5026;1811;1;10.0
5027;881;1;2.3
5028;2144;1;9.4
5029;2336;1;8.7
5030;3177;1;6.4
5031;3370;1;10.1
5032;3507;1;8.1
5033;2912;1;6.1
5034;1766;1;6.8
5035;3724;1;8.3
5036;841;1;5.4
5037;3504;1;3.0
5038;321;1;3.4
5039;3127;1;8.4
5040;962;1;4.0
5041;1995;1;3.6
5042;451;1;7.8
5043;1189;1;3.5
5044;2370;1;7.9
5045;289;1;6.0
5046;1800;1;2.9
5047;1874;1;7.8
5048;3342;1;5.2
5049;2342;1;3.6
5050;2582;1;9.4
5051;543;1;7.9
5052;53;1;2.1
5053;3448;1;6.0
5054;1400;1;6.0
5055;3666;1;1.5
5056;1847;1;8.6
5057;165;1;9.7
5058;3053;1;9.7
5059;1221;1;2.8
5060;115;1;2.4
5061;3667;1;4.0
5062;3561;1;1.3
5063;2993;1;2.0
5064;1044;1;9.6
5065;541;1;2.1
5066;299;1;8.4
5067;585;1;1.1
5068;3244;1;7.5
5069;3070;1;10.9
5070;2515;1;3.6
5071;314;1;10.3
5072;374;1;1.3
5073;1685;1;3.0
5074;3526;1;1.6
5075;280;1;3.2
5076;1343;1;1.8
5077;2913;1;4.7
5078;2435;1;2.4
5079;2818;1;9.1
5080;3109;1;1.8
5081;2245;1;9.2
5082;899;1;5.0
5083;3637;1;2.2
5084;1193;1;4.0
5085;1019;1;8.4
5086;1702;1;4.9
5087;2415;1;5.9
5088;527;1;8.2
5089;3532;1;9.6
5090;2807;1;4.5
5091;3585;1;2.6
5092;2822;1;10.6
5093;148;1;9.7
5094;1915;1;4.0
5095;3390;1;6.0
5096;2703;1;5.7
5097;2150;1;8.5
5098;3691;1;2.7
5099;2920;1;8.4
5100;2461;1;6.0
5101;1;1;10.7
5102;2591;1;2.5
5103;3112;1;3.8
5104;1235;1;3.9
5105;1661;1;1.9
5106;101;1;2.7
5107;68;1;5.5
5108;3620;1;3.9
5109;130;1;2.6
5110;268;1;1.2
5111;3096;1;8.7
5112;1655;1;2.7
5113;2635;1;2.1
5114;2117;1;8.6
5115;301;1;7.0
5116;3718;1;5.2
5117;2514;1;6.4
5118;3011;1;6.7
5119;3091;1;1.2
5120;2571;1;10.8
5121;1369;1;7.8
5122;1997;1;10.3
5123;667;1;8.7
5124;61;1;6.2
5125;418;1;6.9
5126;940;1;9.2
5127;1161;1;4.0
5128;1172;1;8.8
5129;2519;1;6.4
5130;1213;1;8.1
5131;2900;1;5.9
5132;3293;1;8.3
5133;633;1;5.4
